PS;O;P;PQ
240.3;249.6577191;202.0274681;193.770664
242.2;240.7142287;199.4926026;199.3716498
250.2;257.513256;189.7368486;202.4524439
243.6;238.190322;200.8338316;200.7690271
243.2;243.7609282;201.1641036;202.4524439
251.6;235.71022;202.3628831;200.7690271
252.2;229.6571375;190.1419391;201.353667
246.7;241.6854096;190.1419391;202.6314862
242.1;240.4261338;186.3556554;200.7400618
246.4;244.7646804;199.2507435;188.9442117
238;238.345448;201.9441239;188.9442117
240.9;243.6458285;201.7123224;198.9201208
244.7;246.2348916;203.7890397;202.4465968
249.4;244.1646885;190.5056909;202.955381
246.4;246.5803689;194.4375378;208.1745184
246.3;238.5172393;202.8361387;208.1745184
245.5;239.5539656;202.757981;203.4747001
241.4;247.6414523;208.2175633;202.7925014
246.9;239.2107273;198.7745597;201.8485869
244.7;236.6118237;201.3285345;204.0682286
245.5;236.7037409;200.4914154;203.3819081
245.3;237.5406932;198.6988978;203.8856928
247.1;235.7253477;202.0313579;194.8004206
242.6;244.0922115;202.5234458;198.1070593
243;241.0459838;202.4129376;202.15934
240.8;244.8632839;199.1736519;202.7915535
246.5;238.2328652;203.1220294;206.2006557
242.2;241.2318805;201.8893278;206.2006557
238.1;223.3390022;196.6794094;203.4099242
239.8;235.4023989;204.6746232;203.5616155
